County,Year,% Naloxone Admin,% OD Survival,Opioid Overdoses,3+ Prescribers and 3+ Dispensers,Average Daily MME > 50,Overlapping Opioid/Benzodiazepine Prescriptions,Total Drug Dispensation,Total Prescriptions,Incidents - Fentanyl,Incidents - Heroin,Incidents - Opium,Arrests - Fentanyl,Arrests - Heroin,Arrests - Opium,Drug Quantity - Fentanyl,Drug Quantity - Heroin,Drug Quantity - Opium,%Incidents Fentanyl,%Arrests Fentanyl,%Quantity Fentanyl,Drug Take-Back Sites,Drug Treatment Locations,County Population,County Percent Change Since 2010
Montgomery,2018,0.6417910447761194,0.753731343283582,1.5644099080850806,13.099014305010899,426.57021807173635,437.8830031533367,5759.620245332163,4779.599160822506,0.04669880322642032,0.7705302532359352,0.0,0.02334940161321016,1.0740724742076673,0.0,4.8088092622406324e-05,0.0026893373790063194,0.0,5.714285714285714,2.127659574468085,1.7566904787290754,0.6421085443632794,0.47866273307080826,856553,0.071
Montgomery,2022,0.6518987341772152,0.9050632911392406,1.8446027274436025,3.0237475089107155,126.54208204279244,136.04528849936898,1906.0583524895717,1838.6252806306206,0.4202892290377829,0.6421085443632794,0.0,0.5487109379104387,0.8405784580755657,0.0,0.3205958066809642,0.0029092186939979198,0.0,39.56043956043956,39.49579831932773,99.1007191648334,0.6421085443632794,0.47866273307080826,856553,0.071
Montgomery,2019,0.5855855855855856,0.6216216216216216,1.2958917895331639,10.390483717878519,336.48822664797154,376.8943661396318,5166.615492561465,4308.63005558325,0.05837350403302539,1.0040242693680368,0.0,0.09339760645284063,1.1324459782406926,0.0,0.0011938549044834352,0.004237169211946021,0.0,5.4945054945054945,7.6190476190476195,21.982132262530197,0.6421085443632794,0.47866273307080826,856553,0.071
Montgomery,2020,0.5769230769230769,0.6794871794871795,0.9106266629151961,6.421085443632793,278.02132500849336,335.1923348584384,4495.15675037038,3901.334768543219,0.14009640967926093,1.0623977734010621,0.01167470080660508,0.1751205120990762,1.1908194822737181,0.03502410241981523,0.01782718640878031,0.009510724963895987,2.8019281935852188e-06,11.538461538461538,12.5,65.20380873974166,0.6421085443632794,0.47866273307080826,856553,0.071
Montgomery,2021,0.48717948717948717,0.8589743589743589,1.8212533258303922,5.849025104109145,261.60669567440664,321.4395373082576,4339.871554941726,3830.9246479785843,0.4903374338774133,1.1207712774340874,0.0,0.6304338435566742,1.3776146951793993,0.0,0.003263113899548539,0.005799886288414144,0.0,30.434782608695656,31.3953488372093,36.00478684622063,0.6421085443632794,0.47866273307080826,856553,0.071
Pike,2018,0.52,0.64,4.270949004868882,5.466814726232169,520.0307508328351,514.5639361066029,3404.8005466814725,5489.707012898266,0.17083796019475528,7.346032288374477,0.0,0.17083796019475528,8.200222089348253,0.0,1.708379601947553e-06,0.025329802682155976,0.0,2.272727272727273,2.0408163265306123,0.0067440888061613994,0.6833518407790211,0.5125138805842658,58535,0.02
Pike,2019,0.5,0.75,4.100111044674127,5.125138805842658,386.6063039207312,369.69334586145044,2679.5934056547367,4529.256000683352,0.0,4.100111044674127,0.0,0.0,3.9292730844793713,0.0,0.0,0.024487913214316225,0.0,0.0,0.0,0.0,0.6833518407790211,0.5125138805842658,58535,0.02
Pike,2020,0.5151515151515151,0.696969696969697,5.637652686426924,1.0250277611685317,302.2123515845221,295.7205090971214,2348.167762876911,4017.2546339796704,1.7083796019475526,3.075083283505595,0.0,1.3667036815580422,3.416759203895105,0.0,0.0006854018963013582,0.017451097633894252,0.0,35.714285714285715,28.57142857142857,3.779130008854393,0.6833518407790211,0.5125138805842658,58535,0.02
Pike,2021,0.6521739130434783,0.6521739130434783,3.9292730844793713,,299.99145810199025,307.33749039036474,2385.7521141197576,4061.8433415905015,1.0250277611685317,4.100111044674127,0.0,1.0250277611685317,3.9292730844793713,0.0,0.007032886307337491,0.007699837703937815,0.0,20.0,20.689655172413794,47.73649667200074,0.6833518407790211,0.5125138805842658,58535,0.02
Pike,2022,0.6,0.7,1.7083796019475526,,138.37874775775177,130.86187750918253,1150.2519859912873,1920.7311864696335,0.34167592038951056,3.5875971640898605,0.0,0.5125138805842658,3.9292730844793713,0.0,0.9481506790808918,0.017632869223541472,0.0,8.695652173913043,11.538461538461538,98.1742421213844,0.6833518407790211,0.5125138805842658,58535,0.02
Armstrong,2018,0.5555555555555556,0.5555555555555556,2.7456603313096797,15.253668507275998,529.9124439427683,663.2295066963604,7466.060587571311,7704.017816284816,0.15253668507276,1.83044022087312,0.15253668507276,0.30507337014552,2.5931236462369203,0.0,0.00022880502760914002,0.004426614600811495,3.0507337014552e-05,7.142857142857142,10.526315789473683,4.882812500000001,1.3728301656548398,0.7626834253638,65558,-0.049
Armstrong,2022,0.5909090909090909,0.6818181818181818,3.35580707160072,2.2880502760914,131.79169590286463,178.31538485005643,1734.3421092772812,2600.903017175631,2.13551359101864,5.948930717837641,0.0,2.44058696116416,7.93190762378352,0.0,0.004756093840568657,0.01208304097135361,0.0,26.41509433962264,23.52941176470588,28.244288638875304,1.3728301656548398,0.7626834253638,65558,-0.049
Armstrong,2019,0.64,0.84,3.8134171268189996,12.66054486103908,386.37542328930107,508.8623814027274,6830.135147502975,6544.4339363616955,0.45761005521828,5.79639403276488,0.0,0.45761005521828,7.626834253637999,0.0,0.001510113182220324,0.01171939351414015,0.0,7.317073170731707,5.660377358490567,11.414735385679695,1.3728301656548398,0.7626834253638,65558,-0.049
Armstrong,2020,0.7894736842105263,0.868421052631579,5.79639403276488,5.64385734769212,297.14146252173646,438.54296958418496,4381.00613197474,5720.278226913573,1.06775679550932,10.372494584947681,0.0,1.83044022087312,12.9656182311846,0.0,0.003218524055035236,0.15275984624302144,0.0,9.333333333333334,12.371134020618557,2.0634425458382517,1.3728301656548398,0.7626834253638,65558,-0.049
Armstrong,2021,0.5675675675675675,0.5945945945945946,5.64385734769212,7.32176088349248,285.2436010860612,420.8487141157449,3881.2959516763785,5511.3029683638915,1.5253668507276,6.71161414320144,0.0,2.44058696116416,9.1522011043656,0.0,0.0053555630129046026,0.027031636108484088,0.0,18.51851851851852,21.052631578947366,16.536048680318757,1.3728301656548398,0.7626834253638,65558,-0.049
Carbon,2018,0.7321428571428571,0.7857142857142857,8.648782220574835,14.672041267046595,617.1523884538757,777.000416994857,5626.341719563237,8113.175493057808,0.30888507930624415,5.559931427512394,0.0,0.46332761895936614,4.015506030981173,0.0,0.003167616488285534,0.2709115198690328,0.0,5.263157894736842,10.344827586206897,1.155730615027879,1.0810977775718544,0.46332761895936614,64749,-0.008
Carbon,2022,0.6923076923076923,0.7692307692307693,4.015506030981173,3.088850793062441,166.33461520641245,209.88741138859288,1713.6944199910422,2979.1965899087245,0.15444253965312207,1.5444253965312205,0.0,0.15444253965312207,2.162195555143709,0.0,7.722126982656102e-05,0.007579113190937311,0.0,9.090909090909092,6.666666666666667,1.0085932141848548,1.0810977775718544,0.46332761895936614,64749,-0.008
Carbon,2019,0.7659574468085106,0.7872340425531915,7.2587993636967365,12.355403172249764,442.32343356654155,594.60377766452,4662.774714667408,6824.043614573197,0.6177701586124883,3.2432933327155635,0.0,0.46332761895936614,3.706620951674929,0.0,0.00018841989837680892,0.026040402168373257,0.0,16.0,11.11111111111111,0.7183696541815592,1.0810977775718544,0.46332761895936614,64749,-0.008
Carbon,2020,0.6666666666666666,0.75,7.413241903349858,9.72987999814669,384.25303865696765,521.0891287896338,4229.100063321442,6734.930269193346,1.6988679361843426,2.779965713756197,0.0,1.3899828568780985,3.5521784120218074,0.0,0.0448077962594017,0.004979999691114921,0.0,37.93103448275862,28.125,89.99754940735983,1.0810977775718544,0.46332761895936614,64749,-0.008
Carbon,2021,0.7647058823529411,0.803921568627451,7.876569522309224,5.559931427512394,343.78909326784964,485.1040170504563,4025.23591097932,6118.24120835843,2.471080634449953,3.3977358723686852,0.0,3.088850793062441,4.015506030981173,0.0,0.0053169933126380325,0.02881975011197084,0.0,42.10526315789473,43.47826086956522,15.575572767744037,1.0810977775718544,0.46332761895936614,64749,-0.008
Centre,2018,0.68,0.6,1.5805578737071038,7.017676959259541,282.35085855903696,289.24209088839996,3555.686215006449,3799.534683761981,0.06322231494828415,1.0747793541208306,0.06322231494828415,0.06322231494828415,1.1380016690691146,0.06322231494828415,0.0008218900943276938,0.002995473282249703,6.322231494828415e-06,5.263157894736842,5.0,21.49470899470899,0.5690008345345573,0.5690008345345573,158172,0.027
Centre,2019,0.5,0.5833333333333334,0.7586677793794098,6.70156538451812,193.33383911185294,247.641807652429,3069.380168424247,3398.0729838403763,0.06322231494828415,0.5690008345345573,0.06322231494828415,0.06322231494828415,1.0115570391725464,0.06322231494828415,9.420124927294338e-05,0.5815567862832866,0.0005690008345345573,9.090909090909092,5.555555555555555,0.01617966596048035,0.5690008345345573,0.5690008345345573,158172,0.027
Centre,2020,0.7619047619047619,0.7619047619047619,1.327668613913967,3.4772273221556285,166.33791062893562,226.9681106643401,2745.7451382039803,3137.470601623549,0.3161115747414207,1.5805578737071038,0.0,0.5690008345345573,1.5173355587588195,0.0,0.0003477227322155628,0.003521482942619427,0.0,16.666666666666664,27.27272727272727,8.986928104575163,0.5690008345345573,0.5690008345345573,158172,0.027
Centre,2021,0.8181818181818182,0.6818181818181818,1.390890928862251,3.856561211845333,147.5608830892952,207.17952608552716,2682.5860455706447,3017.348203221809,0.6322231494828414,1.707002503603672,0.0,0.7586677793794098,2.5288925979313657,0.0,0.0643919277748274,0.04105296765546367,0.0,27.027027027027028,23.076923076923077,61.066898982698014,0.5690008345345573,0.5690008345345573,158172,0.027
Centre,2022,0.7647058823529411,0.7058823529411765,1.0747793541208306,1.0747793541208306,66.57309764054321,76.75189034721696,1300.546240801153,1431.1003211693599,0.5057785195862732,1.390890928862251,0.06322231494828415,0.3161115747414207,0.9483347242242621,0.06322231494828415,0.0007833244822092406,0.05932149811597502,6.322231494828415e-05,25.806451612903224,23.809523809523807,1.3018945244775084,0.5690008345345573,0.5690008345345573,158172,0.027
Bradford,2018,0.46153846153846156,0.7692307692307693,2.1678589891106776,6.670335351109777,486.6009638634582,481.5982123501259,6593.626494572015,6202.744842996981,0.0,2.334617372888422,0.0,0.0,3.1684092917771443,0.0,0.0,0.0021445128153817932,0.0,0.0,0.0,0.0,1.3340670702219555,1.0005503026664666,59967,-0.042
Bradford,2022,0.375,0.625,1.3340670702219555,2.1678589891106776,158.08694782130172,147.24765287574832,2672.9701335734653,2376.8072439841912,0.33351676755548887,1.5008254539997,0.0,0.5002751513332333,1.5008254539997,0.0,0.0005002751513332333,0.002001100605332933,0.0,18.181818181818183,25.0,20.0,1.3340670702219555,1.0005503026664666,59967,-0.042
Bradford,2019,0.5,0.6666666666666666,1.0005503026664666,6.3368185835542885,398.5525372288092,404.8893558123635,5991.128453983025,5480.014007704237,0.16675838377774443,1.167308686444211,0.0,0.0,0.5002751513332333,0.0,1.6675838377774446e-06,0.0011239515066619973,0.0,12.5,0.0,0.1481481481481482,1.3340670702219555,1.0005503026664666,59967,-0.042
